,plan_id,layer_id,head_id,alpha_value,beta_value
523,0,16,11,0.0,0.375
524,0,16,12,0.0,0.375
525,0,16,13,0.0,0.875
526,0,16,14,0.0,0.375
527,0,16,15,0.0,0.375
528,0,16,16,0.0,0.375
529,0,16,17,0.0,0.875
530,0,16,18,0.0,0.875
531,0,16,19,0.0,0.875
532,0,16,20,0.0,0.375
533,0,16,21,0.0,0.875
534,0,16,22,0.0,0.375
535,0,16,23,0.0,0.375
536,0,16,24,0.0,0.875
537,0,16,25,0.0,0.375
538,0,16,26,0.0,0.375
539,0,16,27,0.0,0.875
540,0,16,28,0.0,0.375
541,0,16,29,0.0,0.375
542,0,16,30,0.0,0.875
543,0,16,31,0.0,0.875
544,0,17,0,0.0,0.875
545,0,17,1,-1024.0,1.0
546,0,17,2,0.0,0.875
547,0,17,3,-1024.0,1.0
548,0,17,4,-1024.0,1.0
549,0,17,5,-1024.0,1.0
550,0,17,6,-1024.0,1.0
551,0,17,7,-1024.0,1.0
552,0,17,8,-1024.0,1.0
553,0,17,9,-1024.0,1.0
554,0,17,10,0.0,0.875
555,0,17,11,0.0,0.875
556,0,17,12,-1024.0,1.0
557,0,17,13,0.0,0.875
558,0,17,14,-1024.0,1.0
559,0,17,15,-1024.0,1.0
560,0,17,16,0.0,0.875
561,0,17,17,-1024.0,1.0
562,0,17,18,0.0,0.875
563,0,17,19,-1024.0,1.0
564,0,17,20,-1024.0,1.0
565,0,17,21,-1024.0,1.0
566,0,17,22,0.0,0.875
567,0,17,23,-1024.0,1.0
568,0,17,24,-1024.0,1.0
569,0,17,25,-1024.0,1.0
570,0,17,26,-1024.0,1.0
571,0,17,27,-1024.0,1.0
572,0,17,28,-1024.0,1.0
573,0,17,29,-1024.0,1.0
574,0,17,30,0.0,0.875
575,0,17,31,0.0,0.875
576,0,18,0,0.0,0.25
577,0,18,1,0.0,0.75
578,0,18,2,0.0,0.25
579,0,18,3,0.0,0.75
580,0,18,4,0.0,0.25
581,0,18,5,0.0,0.25
582,0,18,6,0.0,0.25
583,0,18,7,0.0,0.25
584,0,18,8,0.0,0.25
585,0,18,9,0.0,0.75
586,0,18,10,0.0,0.75
587,0,18,11,0.0,0.25
588,0,18,12,0.0,0.75
589,0,18,13,0.0,0.25
590,0,18,14,0.0,0.25
591,0,18,15,0.0,0.75
592,0,18,16,0.0,0.75
593,0,18,17,0.0,0.25
594,0,18,18,0.0,0.75
595,0,18,19,0.0,0.25
596,0,18,20,0.0,0.25
597,0,18,21,0.0,0.25
598,0,18,22,0.0,0.75
599,0,18,23,0.0,0.75
600,0,18,24,0.0,0.25
601,0,18,25,0.0,0.25
602,0,18,26,0.0,0.25
603,0,18,27,0.0,0.25
604,0,18,28,0.0,0.25
605,0,18,29,0.0,0.25
606,0,18,30,0.0,0.75
607,0,18,31,0.0,0.75
608,0,19,0,0.0,0.25
609,0,19,1,0.0,0.25
610,0,19,2,0.0,0.25
611,0,19,3,0.0,0.25
612,0,19,4,0.0,0.75
613,0,19,5,0.0,0.25
614,0,19,6,0.0,0.75
615,0,19,7,0.0,0.75
616,0,19,8,0.0,0.75
617,0,19,9,0.0,0.75
618,0,19,10,0.0,0.75
619,0,19,11,0.0,0.75
620,0,19,12,0.0,0.75
621,0,19,13,0.0,0.75
622,0,19,14,0.0,0.75
623,0,19,15,0.0,0.75
624,0,19,16,0.0,0.25
625,0,19,17,0.0,0.75
626,0,19,18,0.0,0.75
627,0,19,19,0.0,0.75
628,0,19,20,0.0,0.25
629,0,19,21,0.0,0.75
630,0,19,22,0.0,0.25
631,0,19,23,0.0,0.25
632,0,19,24,0.0,0.25
633,0,19,25,0.0,0.25
634,0,19,26,0.0,0.25
635,0,19,27,0.0,0.25
636,0,19,28,0.0,0.25
637,0,19,29,0.0,0.25
638,0,19,30,0.0,0.25
639,0,19,31,0.0,0.75
640,0,20,0,0.0,0.75
641,0,20,1,0.0,0.75
642,0,20,2,0.0,0.25
643,0,20,3,0.0,0.75
644,0,20,4,0.0,0.25
645,0,20,5,0.0,0.75
646,0,20,6,0.0,0.25
647,0,20,7,0.0,0.25
648,0,20,8,0.0,0.75
649,0,20,9,0.0,0.25
650,0,20,10,0.0,0.75
651,0,20,11,0.0,0.75
652,0,20,12,0.0,0.75
653,0,20,13,0.0,0.25
654,0,20,14,0.0,0.25
655,0,20,15,0.0,0.25
656,0,20,16,0.0,0.25
657,0,20,17,0.0,0.75
658,0,20,18,0.0,0.25
659,0,20,19,0.0,0.25
660,0,20,20,0.0,0.25
661,0,20,21,0.0,0.25
662,0,20,22,0.0,0.75
663,0,20,23,0.0,0.25
664,0,20,24,0.0,0.25
665,0,20,25,0.0,0.25
666,0,20,26,0.0,0.25
667,0,20,27,0.0,0.75
668,0,20,28,0.0,0.75
669,0,20,29,0.0,0.75
670,0,20,30,0.0,0.75
671,0,20,31,0.0,0.25
672,0,21,0,0.0,0.125
673,0,21,1,0.0,0.75
674,0,21,2,0.0,0.125
675,0,21,3,0.0,0.125
676,0,21,4,0.0,0.75
677,0,21,5,0.0,0.75
678,0,21,6,0.0,0.125
679,0,21,7,0.0,0.125
680,0,21,8,0.0,0.125
681,0,21,9,0.0,0.75
682,0,21,10,0.0,0.75
683,0,21,11,0.0,0.125
684,0,21,12,0.0,0.75
685,0,21,13,0.0,0.75
686,0,21,14,0.0,0.125
687,0,21,15,0.0,0.75
688,0,21,16,0.0,0.75
689,0,21,17,0.0,0.125
690,0,21,18,0.0,0.125
691,0,21,19,0.0,0.75
692,0,21,20,0.0,0.125
693,0,21,21,0.0,0.125
694,0,21,22,0.0,0.125
695,0,21,23,0.0,0.125
696,0,21,24,0.0,0.125
697,0,21,25,0.0,0.125
698,0,21,26,0.0,0.75
699,0,21,27,0.0,0.75
700,0,21,28,0.0,0.75
701,0,21,29,0.0,0.75
702,0,21,30,0.0,0.75
703,0,21,31,0.0,0.75
704,0,22,0,0.0,0.125
705,0,22,1,0.0,0.125
706,0,22,2,0.0,0.125
707,0,22,3,0.0,0.75
708,0,22,4,0.0,0.125
709,0,22,5,0.0,0.125
710,0,22,6,0.0,0.125
711,0,22,7,0.0,0.125
712,0,22,8,0.0,0.75
713,0,22,9,0.0,0.75
714,0,22,10,0.0,0.125
715,0,22,11,0.0,0.125
716,0,22,12,0.0,0.125
717,0,22,13,0.0,0.125
718,0,22,14,0.0,0.125
719,0,22,15,0.0,0.125
720,0,22,16,0.0,0.75
721,0,22,17,0.0,0.75
722,0,22,18,0.0,0.125
723,0,22,19,0.0,0.75
724,0,22,20,0.0,0.125
725,0,22,21,0.0,0.125
726,0,22,22,0.0,0.75
727,0,22,23,0.0,0.75
728,0,22,24,0.0,0.75
729,0,22,25,0.0,0.125
730,0,22,26,0.0,0.125
731,0,22,27,0.0,0.75
732,0,22,28,0.0,0.125
733,0,22,29,0.0,0.125
734,0,22,30,0.0,0.75
735,0,22,31,0.0,0.125
736,0,23,0,0.0,0.75
737,0,23,1,0.0,0.125
738,0,23,2,0.0,0.125
739,0,23,3,0.0,0.125
740,0,23,4,0.0,0.125
741,0,23,5,0.0,0.125
742,0,23,6,0.0,0.125
743,0,23,7,0.0,0.75
744,0,23,8,0.0,0.75
745,0,23,9,0.0,0.125
746,0,23,10,0.0,0.125
747,0,23,11,0.0,0.125
748,0,23,12,0.0,0.125
749,0,23,13,0.0,0.125
750,0,23,14,0.0,0.125
751,0,23,15,0.0,0.125
752,0,23,16,0.0,0.125
753,0,23,17,0.0,0.125
754,0,23,18,0.0,0.125
755,0,23,19,0.0,0.125
756,0,23,20,0.0,0.75
757,0,23,21,0.0,0.125
758,0,23,22,0.0,0.125
759,0,23,23,0.0,0.125
760,0,23,24,0.0,0.125
761,0,23,25,0.0,0.125
762,0,23,26,0.0,0.125
763,0,23,27,0.0,0.125
764,0,23,28,0.0,0.75
765,0,23,29,0.0,0.75
766,0,23,30,0.0,0.125
767,0,23,31,0.0,0.75
768,0,24,0,0.0,0.125
769,0,24,1,0.0,0.75
770,0,24,2,0.0,0.125
771,0,24,3,0.0,0.75
772,0,24,4,0.0,0.75
773,0,24,5,0.0,0.125
774,0,24,6,0.0,0.125
775,0,24,7,0.0,0.125
776,0,24,8,0.0,0.75
777,0,24,9,0.0,0.125
778,0,24,10,0.0,0.125
779,0,24,11,0.0,0.75
780,0,24,12,0.0,0.125
781,0,24,13,0.0,0.125
782,0,24,14,0.0,0.75
783,0,24,15,0.0,0.75
784,0,24,16,0.0,0.75
785,0,24,17,0.0,0.75
786,0,24,18,0.0,0.125
787,0,24,19,0.0,0.125
788,0,24,20,0.0,0.125
789,0,24,21,0.0,0.125
790,0,24,22,0.0,0.125
791,0,24,23,0.0,0.125
792,0,24,24,0.0,0.75
793,0,24,25,0.0,0.125
794,0,24,26,0.0,0.125
795,0,24,27,0.0,0.125
796,0,24,28,0.0,0.125
797,0,24,29,0.0,0.75
798,0,24,30,0.0,0.75
799,0,24,31,0.0,0.125
800,0,25,0,0.0,0.75
801,0,25,1,0.0,0.125
802,0,25,2,0.0,0.125
803,0,25,3,0.0,0.75
804,0,25,4,0.0,0.125
805,0,25,5,0.0,0.125
806,0,25,6,0.0,0.125
807,0,25,7,0.0,0.125
808,0,25,8,0.0,0.125
809,0,25,9,0.0,0.125
810,0,25,10,0.0,0.125
811,0,25,11,0.0,0.125
812,0,25,12,0.0,0.125
813,0,25,13,0.0,0.125
814,0,25,14,0.0,0.125
815,0,25,15,0.0,0.125
816,0,25,16,0.0,0.125
817,0,25,17,0.0,0.75
818,0,25,18,0.0,0.125
819,0,25,19,0.0,0.125
820,0,25,20,0.0,0.125
821,0,25,21,0.0,0.75
822,0,25,22,0.0,0.125
823,0,25,23,0.0,0.125
824,0,25,24,0.0,0.125
825,0,25,25,0.0,0.125
826,0,25,26,0.0,0.75
827,0,25,27,0.0,0.125
828,0,25,28,0.0,0.75
829,0,25,29,0.0,0.125
830,0,25,30,0.0,0.125
831,0,25,31,0.0,0.125
832,0,26,0,0.0,0.125
833,0,26,1,0.0,0.125
834,0,26,2,0.0,0.125
835,0,26,3,0.0,0.625
836,0,26,4,0.0,0.125
837,0,26,5,0.0,0.125
838,0,26,6,0.0,0.125
839,0,26,7,0.0,0.125
840,0,26,8,0.0,0.125
841,0,26,9,0.0,0.125
842,0,26,10,0.0,0.125
843,0,26,11,0.0,0.125
844,0,26,12,0.0,0.125
845,0,26,13,0.0,0.125
846,0,26,14,0.0,0.625
847,0,26,15,0.0,0.625
848,0,26,16,0.0,0.125
849,0,26,17,0.0,0.125
850,0,26,18,0.0,0.125
851,0,26,19,0.0,0.625
852,0,26,20,0.0,0.125
853,0,26,21,0.0,0.625
854,0,26,22,0.0,0.125
855,0,26,23,0.0,0.625
856,0,26,24,0.0,0.625
857,0,26,25,0.0,0.625
858,0,26,26,0.0,0.625
859,0,26,27,0.0,0.625
860,0,26,28,0.0,0.625
861,0,26,29,0.0,0.125
862,0,26,30,0.0,0.125
863,0,26,31,0.0,0.125
864,0,27,0,0.0,0.125
865,0,27,1,0.0,0.125
866,0,27,2,0.0,0.125
867,0,27,3,0.0,0.125
868,0,27,4,0.0,0.125
869,0,27,5,0.0,0.125
870,0,27,6,0.0,0.125
871,0,27,7,0.0,0.125
872,0,27,8,0.0,0.125
873,0,27,9,0.0,0.25
874,0,27,10,0.0,0.125
875,0,27,11,0.0,0.25
876,0,27,12,0.0,0.125
877,0,27,13,0.0,0.125
878,0,27,14,0.0,0.125
879,0,27,15,0.0,0.125
880,0,27,16,0.0,0.125
881,0,27,17,0.0,0.125
882,0,27,18,0.0,0.125
883,0,27,19,0.0,0.125
884,0,27,20,0.0,0.125
885,0,27,21,0.0,0.125
886,0,27,22,0.0,0.125
887,0,27,23,0.0,0.125
888,0,27,24,0.0,0.125
889,0,27,25,0.0,0.125
890,0,27,26,0.0,0.125
891,0,27,27,0.0,0.25
892,0,27,28,0.0,0.125
893,0,27,29,0.0,0.125
894,0,27,30,0.0,0.125
895,0,27,31,0.0,0.125
896,0,28,0,0.0,0.125
897,0,28,1,0.0,0.125
898,0,28,2,0.0,0.125
899,0,28,3,0.0,0.625
900,0,28,4,0.0,0.125
901,0,28,5,0.0,0.125
902,0,28,6,0.0,0.125
903,0,28,7,0.0,0.625
904,0,28,8,0.0,0.125
905,0,28,9,0.0,0.125
906,0,28,10,0.0,0.125
907,0,28,11,0.0,0.125
908,0,28,12,0.0,0.125
909,0,28,13,0.0,0.125
910,0,28,14,0.0,0.625
911,0,28,15,0.0,0.125
912,0,28,16,0.0,0.125
913,0,28,17,0.0,0.125
914,0,28,18,0.0,0.625
915,0,28,19,0.0,0.125
916,0,28,20,0.0,0.125
917,0,28,21,0.0,0.125
918,0,28,22,0.0,0.125
919,0,28,23,0.0,0.125
920,0,28,24,0.0,0.125
921,0,28,25,0.0,0.625
922,0,28,26,0.0,0.125
923,0,28,27,0.0,0.125
924,0,28,28,0.0,0.125
925,0,28,29,0.0,0.125
926,0,28,30,0.0,0.125
927,0,28,31,0.0,0.125
928,0,29,0,0.0,0.125
929,0,29,1,0.0,0.125
930,0,29,2,0.0,0.625
931,0,29,3,0.0,0.125
932,0,29,4,0.0,0.125
933,0,29,5,0.0,0.625
934,0,29,6,0.0,0.125
935,0,29,7,0.0,0.125
936,0,29,8,0.0,0.125
937,0,29,9,0.0,0.625
938,0,29,10,0.0,0.125
939,0,29,11,0.0,0.125
940,0,29,12,0.0,0.125
941,0,29,13,0.0,0.625
942,0,29,14,0.0,0.125
943,0,29,15,0.0,0.625
944,0,29,16,0.0,0.125
945,0,29,17,0.0,0.125
946,0,29,18,0.0,0.125
947,0,29,19,0.0,0.625
948,0,29,20,0.0,0.125
949,0,29,21,0.0,0.625
950,0,29,22,0.0,0.125
951,0,29,23,0.0,0.125
952,0,29,24,0.0,0.125
953,0,29,25,0.0,0.125
954,0,29,26,0.0,0.625
955,0,29,27,0.0,0.125
956,0,29,28,0.0,0.625
957,0,29,29,0.0,0.125
958,0,29,30,0.0,0.625
959,0,29,31,0.0,0.125
960,0,30,0,0.0,0.125
961,0,30,1,0.0,0.125
962,0,30,2,0.0,0.125
963,0,30,3,0.0,0.125
964,0,30,4,0.0,0.125
965,0,30,5,0.0,0.125
966,0,30,6,0.0,0.125
967,0,30,7,0.0,0.125
968,0,30,8,0.0,0.125
969,0,30,9,0.0,0.625
970,0,30,10,0.0,0.125
971,0,30,11,0.0,0.125
972,0,30,12,0.0,0.125
973,0,30,13,0.0,0.125
974,0,30,14,0.0,0.625
975,0,30,15,0.0,0.625
976,0,30,16,0.0,0.125
977,0,30,17,0.0,0.125
978,0,30,18,0.0,0.125
979,0,30,19,0.0,0.125
980,0,30,20,0.0,0.125
981,0,30,21,0.0,0.125
982,0,30,22,0.0,0.125
983,0,30,23,0.0,0.125
984,0,30,24,0.0,0.625
985,0,30,25,0.0,0.125
986,0,30,26,0.0,0.125
987,0,30,27,0.0,0.125
988,0,30,28,0.0,0.125
989,0,30,29,0.0,0.125
990,0,30,30,0.0,0.125
991,0,30,31,0.0,0.125
992,0,31,0,0.0,0.125
993,0,31,1,0.0,0.125
994,0,31,2,0.0,0.125
995,0,31,3,0.0,0.125
996,0,31,4,0.0,0.125
997,0,31,5,0.0,0.125
998,0,31,6,1024.0,0.125
999,0,31,7,0.0,0.125
1000,0,31,8,0.0,0.125
1001,0,31,9,1024.0,0.125
1002,0,31,10,1024.0,0.125
1003,0,31,11,1024.0,0.125
1004,0,31,12,0.0,0.125
1005,0,31,13,0.0,0.125
1006,0,31,14,1024.0,0.125
1007,0,31,15,1024.0,0.125
1008,0,31,16,1024.0,0.125
1009,0,31,17,0.0,0.125
1010,0,31,18,1024.0,0.125
1011,0,31,19,0.0,0.125
1012,0,31,20,0.0,0.125
1013,0,31,21,0.0,0.125
1014,0,31,22,0.0,0.125
1015,0,31,23,0.0,0.125
1016,0,31,24,1024.0,0.125
1017,0,31,25,1024.0,0.125
1018,0,31,26,0.0,0.125
1019,0,31,27,0.0,0.125
1020,0,31,28,0.0,0.125
1021,0,31,29,1024.0,0.125
1022,0,31,30,0.0,0.125
1023,0,31,31,0.0,0.125
